"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"69,7","0,10","E","1300","239","3107","100"
"69,7","0,11","E","1300","239","3107","100"
"69,7","0,2","P","1300","167","2171","100"
"69,7","0,3","P","1300","167","2171","100"
"69,7","0,4","E","1300","237","3081","100"
"69,7","0,5","E","1300","237","3081","100"
"69,7","0,6","E","1300","237","3081","100"
"69,7","0,7","E","1300","237","3081","100"
"69,7","0,8","E","1300","239","3107","100"
"69,7","0,9","E","1300","239","3107","100"
"71","0,0","P","1300","174","2262","100"
"71","0,1","P","1300","174","2262","100"
"71","0,10","E","1300","242","3146","100"
"71","0,11","E","1300","242","3146","100"
"71","0,2","P","1300","174","2262","100"
"71","0,3","P","1300","174","2262","100"
"71","0,4","E","1300","241","3133","100"
"71","0,5","E","1300","241","3133","100"
"71","0,6","E","1300","241","3133","100"
"71","0,7","E","1300","241","3133","100"
"71","0,8","E","1300","242","3146","100"
"71","0,9","E","1300","242","3146","100"
"72,3","0,0","P","1300","174","2262","100"
"72,3","0,1","P","1300","174","2262","100"
"72,3","0,10","E","1300","244","3172","100"
"72,3","0,11","E","1300","244","3172","100"
"72,3","0,2","P","1300","174","2262","100"
"72,3","0,3","P","1300","174","2262","100"
"72,3","0,4","E","1300","243","3159","100"
"72,3","0,5","E","1300","243","3159","100"
"72,3","0,6","E","1300","243","3159","100"
"72,3","0,7","E","1300","243","3159","100"
"72,3","0,8","E","1300","243","3159","100"
"72,3","0,9","E","1300","244","3172","100"
"73,6","0,0","P","1300","177","2301","100"
"73,6","0,1","P","1300","177","2301","100"
"73,6","0,10","E","1300","246","3198","100"
"73,6","0,11","E","1300","246","3198","100"
"73,6","0,2","P","1300","177","2301","100"
"73,6","0,3","P","1300","176","2288","100"
"73,6","0,4","E","1300","245","3185","100"
"73,6","0,5","E","1300","245","3185","100"
"73,6","0,6","E","1300","245","3185","100"
"73,6","0,7","E","1300","246","3198","100"
"73,6","0,8","E","1300","246","3198","100"
"73,6","0,9","E","1300","246","3198","100"
"74,9","0,0","P","1300","167","2171","100"
"74,9","0,1","P","1300","167","2171","100"
"74,9","0,10","E","1300","239","3107","100"
"74,9","0,11","E","1300","239","3107","100"
"74,9","0,2","P","1300","167","2171","100"
"74,9","0,3","P","1300","167","2171","100"
"74,9","0,4","E","1300","239","3107","100"
"74,9","0,5","E","1300","239","3107","100"
"74,9","0,6","E","1300","239","3107","100"
"74,9","0,7","E","1300","239","3107","100"
"74,9","0,8","E","1300","239","3107","100"
"74,9","0,9","E","1300","239","3107","100"
"76,2","0,0","P","1300","172","2236","100"
"76,2","0,1","P","1300","172","2236","100"
"76,2","0,10","E","1300","244","3172","100"
"76,2","0,11","E","1300","244","3172","100"
"76,2","0,2","P","1300","171","2223","100"
"76,2","0,3","P","1300","171","2223","100"
"76,2","0,4","E","1300","242","3146","100"
"76,2","0,5","E","1300","242","3146","100"
"76,2","0,6","E","1300","242","3146","100"
"76,2","0,7","E","1300","242","3146","100"
"76,2","0,8","E","1300","244","3172","100"
"76,2","0,9","E","1300","244","3172","100"
"77,5","0,0","P","1300","178","2314","100"
"77,5","0,1","P","1300","178","2314","100"
"77,5","0,10","E","1300","247","3211","100"
"77,5","0,11","E","1300","247","3211","100"
"77,5","0,2","P","1300","178","2314","100"
"77,5","0,3","P","1300","178","2314","100"
"77,5","0,4","E","1300","248","3224","100"
"77,5","0,5","E","1300","248","3224","100"
"77,5","0,6","E","1300","248","3224","100"
"77,5","0,7","E","1300","248","3224","100"
"77,5","0,8","E","1300","247","3211","100"
"77,5","0,9","E","1300","247","3211","100"
"78,8","0,0","P","1300","177","2301","100"
"78,8","0,1","P","1300","177","2301","100"
"78,8","0,10","E","1300","250","3250","100"
"78,8","0,11","E","1300","250","3250","100"
"78,8","0,2","P","1300","177","2301","100"
"78,8","0,3","P","1300","177","2301","100"
"78,8","0,4","E","1300","242","3146","100"
"78,8","0,5","E","1300","242","3146","100"
"78,8","0,6","E","1300","242","3146","100"
"78,8","0,7","E","1300","242","3146","100"
"78,8","0,8","E","1300","250","3250","100"
"78,8","0,9","E","1300","250","3250","100"
"80","0,0","P","1300","185","2405","100"
"80","0,1","P","1300","185","2405","100"
"80","0,10","E","1300","255","3315","100"
"80","0,11","E","1300","255","3315","100"
"80","0,2","P","1300","185","2405","100"
"80","0,3","P","1300","185","2405","100"
"80","0,4","E","1300","255","3315","100"
"80","0,5","E","1300","256","3328","100"
"80","0,6","E","1300","256","3328","100"
"80","0,7","E","1300","256","3328","100"
"80","0,8","E","1300","255","3315","100"
"80","0,9","E","1300","255","3315","100"
"81,3","0,0","P","1300","169","2197","100"
"81,3","0,1","P","1300","169","2197","100"
"81,3","0,10","E","1300","230","2990","100"
"81,3","0,11","E","1300","230","2990","100"
"81,3","0,2","P","1300","169","2197","100"
"81,3","0,3","P","1300","169","2197","100"
"81,3","0,4","E","1300","235","3055","100"
"81,3","0,5","E","1300","235","3055","100"
"81,3","0,6","E","1300","235","3055","100"
"81,3","0,7","E","1300","235","3055","100"
"81,3","0,8","E","1300","230","2990","100"
"81,3","0,9","E","1300","230","2990","100"
"82,6","0,0","P","1300","173","2249","100"
"82,6","0,1","P","1300","173","2249","100"
"82,6","0,10","E","1300","239","3107","100"
"82,6","0,11","E","1300","239","3107","100"
"82,6","0,2","P","1300","173","2249","100"
"82,6","0,3","P","1300","173","2249","100"
"82,6","0,4","E","1300","235","3055","100"
"82,6","0,5","E","1300","232","3016","100"
"82,6","0,6","E","1300","232","3016","100"
"82,6","0,7","E","1300","231","3003","100"
"82,6","0,8","E","1300","240","3120","100"
"82,6","0,9","E","1300","239","3107","100"
"83,9","0,0","P","1300","168","2184","100"
"83,9","0,1","P","1300","168","2184","100"
"83,9","0,10","E","1300","239","3107","100"
"83,9","0,11","E","1300","239","3107","100"
"83,9","0,2","P","1300","168","2184","100"
"83,9","0,3","P","1300","168","2184","100"
"83,9","0,4","E","1300","229","2977","100"
"83,9","0,5","E","1300","229","2977","100"
"83,9","0,6","E","1300","229","2977","100"
"83,9","0,7","E","1300","229","2977","100"
"83,9","0,8","E","1300","239","3107","100"
"83,9","0,9","E","1300","239","3107","100"
"85,2","0,0","P","1300","169","2197","100"
"85,2","0,1","P","1300","169","2197","100"
"85,2","0,10","E","1300","242","3146","100"
"85,2","0,11","E","1300","243","3159","100"
"85,2","0,2","P","1300","169","2197","100"
"85,2","0,3","P","1300","169","2197","100"
"85,2","0,4","E","1300","229","2977","100"
"85,2","0,5","E","1300","229","2977","100"
"85,2","0,6","E","1300","229","2977","100"
"85,2","0,7","E","1300","229","2977","100"
"85,2","0,8","E","1300","241","3133","100"
"85,2","0,9","E","1300","242","3146","100"
"86,5","0,0","P","1300","169","2197","100"
"86,5","0,1","P","1300","169","2197","100"
"86,5","0,10","E","1300","239","3107","100"
"86,5","0,11","E","1300","239","3107","100"
"86,5","0,2","P","1300","170","2210","100"
"86,5","0,3","P","1300","170","2210","100"
"86,5","0,4","E","1300","237","3081","100"
"86,5","0,5","E","1300","237","3081","100"
"86,5","0,6","E","1300","237","3081","100"
"86,5","0,7","E","1300","237","3081","100"
"86,5","0,8","E","1300","239","3107","100"
"86,5","0,9","E","1300","239","3107","100"
"87,8","0,0","P","1300","172","2236","100"
"87,8","0,1","P","1300","172","2236","100"
"87,8","0,10","E","1300","243","3159","100"
"87,8","0,11","E","1300","243","3159","100"
"87,8","0,2","P","1300","172","2236","100"
"87,8","0,3","P","1300","172","2236","100"
"87,8","0,4","E","1300","233","3029","100"
"87,8","0,5","E","1300","233","3029","100"
"87,8","0,6","E","1300","233","3029","100"
"87,8","0,7","E","1300","233","3029","100"
"87,8","0,8","E","1300","243","3159","100"
"87,8","0,9","E","1300","243","3159","100"
"89","0,0","P","1300","172","2236","100"
"89","0,1","P","1300","172","2236","100"
"89","0,10","E","1300","243","3159","100"
"89","0,11","E","1300","243","3159","100"
"89","0,2","P","1300","172","2236","100"
"89","0,3","P","1300","172","2236","100"
"89","0,4","E","1300","240","3120","100"
"89","0,5","E","1300","240","3120","100"
"89","0,6","E","1300","240","3120","100"
"89","0,7","E","1300","240","3120","100"
"89","0,8","E","1300","243","3159","100"
"89","0,9","E","1300","243","3159","100"
"90,3","0,0","P","1300","170","2210","100"
"90,3","0,1","P","1300","170","2210","100"
"90,3","0,10","E","1300","242","3146","100"
"90,3","0,11","E","1300","242","3146","100"
"90,3","0,2","P","1300","170","2210","100"
"90,3","0,3","P","1300","170","2210","100"
"90,3","0,4","E","1300","242","3146","100"
"90,3","0,5","E","1300","242","3146","100"
"90,3","0,6","E","1300","242","3146","100"
"90,3","0,7","E","1300","242","3146","100"
"90,3","0,8","E","1300","242","3146","100"
"90,3","0,9","E","1300","242","3146","100"
"91,6","0,0","P","1300","176","2288","100"
"91,6","0,1","P","1300","176","2288","100"
"91,6","0,10","E","1300","247","3211","100"
"91,6","0,11","E","1300","247","3211","100"
"91,6","0,2","P","1300","176","2288","100"
"91,6","0,3","P","1300","176","2288","100"
"91,6","0,4","E","1300","247","3211","100"
"91,6","0,5","E","1300","247","3211","100"
"91,6","0,6","E","1300","247","3211","100"
"91,6","0,7","E","1300","247","3211","100"
"91,6","0,8","E","1300","247","3211","100"
"91,6","0,9","E","1300","247","3211","100"
"92,9","0,0","P","1300","173","2249","100"
"92,9","0,1","P","1300","173","2249","100"
"92,9","0,10","E","1300","240","3120","100"
"92,9","0,11","E","1300","240","3120","100"
"92,9","0,2","P","1300","174","2262","100"
"92,9","0,3","P","1300","174","2262","100"
"92,9","0,4","E","1300","241","3133","100"
"92,9","0,5","E","1300","241","3133","100"
"92,9","0,6","E","1300","241","3133","100"
"92,9","0,7","E","1300","241","3133","100"
"92,9","0,8","E","1300","240","3120","100"
"92,9","0,9","E","1300","240","3120","100"
"94,2","0,0","P","1300","169","2197","100"
"94,2","0,1","P","1300","169","2197","100"
"94,2","0,10","E","1300","239","3107","100"
"94,2","0,11","E","1300","239","3107","100"
"94,2","0,2","P","1300","169","2197","100"
"94,2","0,3","P","1300","169","2197","100"
"94,2","0,4","E","1300","236","3068","100"
"94,2","0,5","E","1300","236","3068","100"
"94,2","0,6","E","1300","236","3068","100"
"94,2","0,7","E","1300","236","3068","100"
"94,2","0,8","E","1300","239","3107","100"
"94,2","0,9","E","1300","239","3107","100"
"95,5","0,0","P","1300","170","2210","100"
"95,5","0,1","P","1300","170","2210","100"
"95,5","0,10","E","1300","240","3120","100"
"95,5","0,11","E","1300","240","3120","100"
"95,5","0,2","P","1300","170","2210","100"
"95,5","0,3","P","1300","170","2210","100"
"95,5","0,4","E","1300","239","3107","100"
"95,5","0,5","E","1300","239","3107","100"
"95,5","0,6","E","1300","239","3107","100"
"95,5","0,7","E","1300","239","3107","100"
"95,5","0,8","E","1300","240","3120","100"
"95,5","0,9","E","1300","240","3120","100"
"96,7","0,0","P","1300","168","2184","100"
"96,7","0,1","P","1300","168","2184","100"
"96,7","0,10","E","1300","240","3120","100"
"96,7","0,11","E","1300","240","3120","100"
"96,7","0,2","P","1300","168","2184","100"
"96,7","0,3","P","1300","168","2184","100"
"96,7","0,4","E","1300","233","3029","100"
"96,7","0,5","E","1300","233","3029","100"
"96,7","0,6","E","1300","233","3029","100"
"96,7","0,7","E","1300","233","3029","100"
"96,7","0,8","E","1300","240","3120","100"
"96,7","0,9","E","1300","240","3120","100"
"98","0,0","P","1300","170","2210","100"
"98","0,1","P","1300","170","2210","100"
"98","0,10","E","1300","243","3159","100"
"98","0,11","E","1300","243","3159","100"
"98","0,2","P","1300","170","2210","100"
"98","0,3","P","1300","170","2210","100"
"98","0,4","E","1300","239","3107","100"
"98","0,5","E","1300","239","3107","100"
"98","0,6","E","1300","239","3107","100"
"98","0,7","E","1300","239","3107","100"
"98","0,8","E","1300","243","3159","100"
"98","0,9","E","1300","243","3159","100"
"99,3","0,0","P","1300","178","2314","100"
"99,3","0,1","P","1300","178","2314","100"
"99,3","0,10","E","1300","245","3185","100"
"99,3","0,11","E","1300","245","3185","100"
"99,3","0,2","P","1300","177","2301","100"
"99,3","0,3","P","1300","177","2301","100"
"99,3","0,4","E","1300","245","3185","100"
"99,3","0,5","E","1300","245","3185","100"
"99,3","0,6","E","1300","245","3185","100"
"99,3","0,7","E","1300","245","3185","100"
"99,3","0,8","E","1300","245","3185","100"
"99,3","0,9","E","1300","245","3185","100"
"100,6","0,0","P","1300","184","2392","100"
"100,6","0,1","P","1300","184","2392","100"
"100,6","0,10","E","1300","253","3289","100"
"100,6","0,11","E","1300","253","3289","100"
"100,6","0,2","P","1300","184","2392","100"
"100,6","0,3","P","1300","184","2392","100"
"100,6","0,4","E","1300","253","3289","100"
"100,6","0,5","E","1300","253","3289","100"
"100,6","0,6","E","1300","253","3289","100"
"100,6","0,7","E","1300","253","3289","100"
"100,6","0,8","E","1300","253","3289","100"
"100,6","0,9","E","1300","253","3289","100"
"101,9","0,0","P","1300","174","2262","100"
"101,9","0,1","P","1300","175","2275","100"
"101,9","0,10","E","1300","247","3211","100"
"101,9","0,11","E","1300","247","3211","100"
"101,9","0,2","P","1300","175","2275","100"
"101,9","0,3","P","1300","175","2275","100"
"101,9","0,4","E","1300","247","3211","100"
"101,9","0,5","E","1300","247","3211","100"
"101,9","0,6","E","1300","247","3211","100"
"101,9","0,7","E","1300","248","3224","100"
"101,9","0,8","E","1300","247","3211","100"
"101,9","0,9","E","1300","247","3211","100"
"103,1","0,0","P","1300","175","2275","100"
"103,1","0,1","P","1300","175","2275","100"
"103,1","0,10","E","1300","246","3198","100"
"103,1","0,11","E","1300","246","3198","100"
"103,1","0,2","P","1300","175","2275","100"
"103,1","0,3","P","1300","175","2275","100"
"103,1","0,4","E","1300","247","3211","100"
"103,1","0,5","E","1300","247","3211","100"
"103,1","0,6","E","1300","247","3211","100"
"103,1","0,7","E","1300","247","3211","100"
"103,1","0,8","E","1300","246","3198","100"
"103,1","0,9","E","1300","246","3198","100"
"104,4","0,0","P","1300","174","2262","100"
"104,4","0,1","P","1300","174","2262","100"
"104,4","0,10","E","1300","242","3146","100"
"104,4","0,11","E","1300","242","3146","100"
"104,4","0,2","P","1300","174","2262","100"
"104,4","0,3","P","1300","174","2262","100"
"104,4","0,4","E","1300","243","3159","100"
"104,4","0,5","E","1300","243","3159","100"
"104,4","0,6","E","1300","243","3159","100"
"104,4","0,7","E","1300","243","3159","100"
"104,4","0,8","E","1300","242","3146","100"
"104,4","0,9","E","1300","242","3146","100"
"105,7","0,0","P","1300","170","2210","100"
"105,7","0,1","P","1300","170","2210","100"
"105,7","0,10","E","1300","240","3120","100"
"105,7","0,11","E","1300","240","3120","100"
"105,7","0,2","P","1300","170","2210","100"
"105,7","0,3","P","1300","170","2210","100"
"105,7","0,4","E","1300","235","3055","100"
"105,7","0,5","E","1300","235","3055","100"
"105,7","0,6","E","1300","235","3055","100"
"105,7","0,7","E","1300","235","3055","100"
"105,7","0,8","E","1300","240","3120","100"
"105,7","0,9","E","1300","240","3120","100"
"107","0,0","P","1300","172","2236","100"
"107","0,1","P","1300","172","2236","100"
"107","0,10","E","1300","242","3146","100"
"107","0,11","E","1300","242","3146","100"
"107","0,2","P","1300","172","2236","100"
"107","0,3","P","1300","172","2236","100"
"107","0,4","E","1300","236","3068","100"
"107","0,5","E","1300","236","3068","100"
"107","0,6","E","1300","236","3068","100"
"107","0,7","E","1300","236","3068","100"
"107","0,8","E","1300","242","3146","100"
"107","0,9","E","1300","242","3146","100"
"108,3","0,0","P","1300","177","2301","100"
"108,3","0,1","P","1300","177","2301","100"
"108,3","0,10","E","1300","247","3211","100"
"108,3","0,11","E","1300","249","3237","100"
"108,3","0,2","P","1300","177","2301","100"
"108,3","0,3","P","1300","177","2301","100"
"108,3","0,4","E","1300","247","3211","100"
"108,3","0,5","E","1300","247","3211","100"
"108,3","0,6","E","1300","247","3211","100"
"108,3","0,7","E","1300","247","3211","100"
"108,3","0,8","E","1300","247","3211","100"
"108,3","0,9","E","1300","247","3211","100"
"109,6","0,0","P","1300","178","2314","100"
"109,6","0,1","P","1300","178","2314","100"
"109,6","0,10","E","1300","243","3159","100"
"109,6","0,11","E","1300","243","3159","100"
"109,6","0,2","P","1300","178","2314","100"
"109,6","0,3","P","1300","178","2314","100"
"109,6","0,4","E","1300","246","3198","100"
"109,6","0,5","E","1300","246","3198","100"
"109,6","0,6","E","1300","246","3198","100"
"109,6","0,7","E","1300","246","3198","100"
"109,6","0,8","E","1300","243","3159","100"
"109,6","0,9","E","1300","243","3159","100"
"110,8","0,0","P","1300","170","2210","100"
"110,8","0,1","P","1300","170","2210","100"
"110,8","0,10","E","1300","238","3094","100"
"110,8","0,11","E","1300","238","3094","100"
"110,8","0,2","P","1300","170","2210","100"
"110,8","0,3","P","1300","170","2210","100"
"110,8","0,4","E","1300","239","3107","100"
"110,8","0,5","E","1300","239","3107","100"
"110,8","0,6","E","1300","239","3107","100"
"110,8","0,7","E","1300","239","3107","100"
"110,8","0,8","E","1300","238","3094","100"
"110,8","0,9","E","1300","238","3094","100"
"112,1","0,0","P","1300","171","2223","100"
"112,1","0,1","P","1300","171","2223","100"
"112,1","0,10","E","1300","242","3146","100"
"112,1","0,11","E","1300","242","3146","100"
"112,1","0,2","P","1300","171","2223","100"
"112,1","0,3","P","1300","171","2223","100"
"112,1","0,4","E","1300","239","3107","100"
"112,1","0,5","E","1300","239","3107","100"
"112,1","0,6","E","1300","239","3107","100"
"112,1","0,7","E","1300","239","3107","100"
"112,1","0,8","E","1300","242","3146","100"
"112,1","0,9","E","1300","242","3146","100"
"113,4","0,0","P","1300","172","2236","100"
"113,4","0,1","P","1300","172","2236","100"
"113,4","0,10","E","1300","240","3120","100"
"113,4","0,11","E","1300","240","3120","100"
"113,4","0,2","P","1300","172","2236","100"
"113,4","0,3","P","1300","172","2236","100"
"113,4","0,4","E","1300","241","3133","100"
"113,4","0,5","E","1300","241","3133","100"
"113,4","0,6","E","1300","241","3133","100"
"113,4","0,7","E","1300","241","3133","100"
"113,4","0,8","E","1300","240","3120","100"
"113,4","0,9","E","1300","240","3120","100"
"114,7","0,0","P","1300","172","2236","100"
"114,7","0,1","P","1300","172","2236","100"
"114,7","0,10","E","1300","243","3159","100"
"114,7","0,11","E","1300","243","3159","100"
"114,7","0,2","P","1300","173","2249","100"
"114,7","0,3","P","1300","173","2249","100"
"114,7","0,4","E","1300","237","3081","100"
"114,7","0,5","E","1300","237","3081","100"
"114,7","0,6","E","1300","237","3081","100"
"114,7","0,7","E","1300","237","3081","100"
"114,7","0,8","E","1300","243","3159","100"
"114,7","0,9","E","1300","243","3159","100"
"116","0,0","P","1300","169","2197","100"
"116","0,1","P","1300","169","2197","100"
"116","0,10","E","1300","238","3094","100"
"116","0,11","E","1300","238","3094","100"
"116","0,2","P","1300","169","2197","100"
"116","0,3","P","1300","169","2197","100"
"116","0,4","E","1300","237","3081","100"
"116","0,5","E","1300","237","3081","100"
"116","0,6","E","1300","237","3081","100"
"116","0,7","E","1300","237","3081","100"
"116","0,8","E","1300","238","3094","100"
"116","0,9","E","1300","238","3094","100"
"117,3","0,0","P","1300","173","2249","100"
"117,3","0,1","P","1300","173","2249","100"
"117,3","0,10","E","1300","237","3081","100"
"117,3","0,11","E","1300","238","3094","100"
"117,3","0,2","P","1300","173","2249","100"
"117,3","0,3","P","1300","172","2236","100"
"117,3","0,4","E","1300","240","3120","100"
"117,3","0,5","E","1300","240","3120","100"
"117,3","0,6","E","1300","240","3120","100"
"117,3","0,7","E","1300","239","3107","100"
"117,3","0,8","E","1300","238","3094","100"
"117,3","0,9","E","1300","238","3094","100"
"118,6","0,0","P","1300","170","2210","100"
"118,6","0,1","P","1300","170","2210","100"
"118,6","0,10","E","1300","240","3120","100"
"118,6","0,11","E","1300","240","3120","100"
"118,6","0,2","P","1300","170","2210","100"
"118,6","0,3","P","1300","170","2210","100"
"118,6","0,4","E","1300","239","3107","100"
"118,6","0,5","E","1300","239","3107","100"
"118,6","0,6","E","1300","239","3107","100"
"118,6","0,7","E","1300","239","3107","100"
"118,6","0,8","E","1300","240","3120","100"
"118,6","0,9","E","1300","240","3120","100"
"119,9","0,0","P","1300","171","2223","100"
"119,9","0,1","P","1300","170","2210","100"
"119,9","0,10","E","1300","242","3146","100"
"119,9","0,11","E","1300","242","3146","100"
"119,9","0,2","P","1300","170","2210","100"
"119,9","0,3","P","1300","170","2210","100"
"119,9","0,4","E","1300","240","3120","100"
"119,9","0,5","E","1300","240","3120","100"
"119,9","0,6","E","1300","240","3120","100"
"119,9","0,7","E","1300","240","3120","100"
"119,9","0,8","E","1300","242","3146","100"
"119,9","0,9","E","1300","242","3146","100"
"121,2","0,0","P","1300","174","2262","100"
"121,2","0,1","P","1300","174","2262","100"
"121,2","0,10","E","1300","242","3146","100"
"121,2","0,11","E","1300","242","3146","100"
"121,2","0,2","P","1300","174","2262","100"
"121,2","0,3","P","1300","174","2262","100"
"121,2","0,4","E","1300","243","3159","100"
"121,2","0,5","E","1300","243","3159","100"
"121,2","0,6","E","1300","243","3159","100"
"121,2","0,7","E","1300","243","3159","100"
"121,2","0,8","E","1300","242","3146","100"
"121,2","0,9","E","1300","242","3146","100"
"122,5","0,0","P","1300","177","2301","100"
"122,5","0,1","P","1300","177","2301","100"
"122,5","0,10","E","1300","243","3159","100"
"122,5","0,11","E","1300","244","3172","100"
"122,5","0,2","P","1300","177","2301","100"
"122,5","0,3","P","1300","177","2301","100"
"122,5","0,4","E","1300","243","3159","100"
"122,5","0,5","E","1300","243","3159","100"
"122,5","0,6","E","1300","243","3159","100"
"122,5","0,7","E","1300","243","3159","100"
"122,5","0,8","E","1300","243","3159","100"
"122,5","0,9","E","1300","243","3159","100"
"123,8","0,0","P","1300","173","2249","100"
"123,8","0,1","P","1300","174","2262","100"
"123,8","0,10","E","1300","246","3198","100"
"123,8","0,11","E","1300","247","3211","100"
"123,8","0,2","P","1300","174","2262","100"
"123,8","0,3","P","1300","175","2275","100"
"123,8","0,4","E","1300","247","3211","100"
"123,8","0,5","E","1300","247","3211","100"
"123,8","0,6","E","1300","247","3211","100"
"123,8","0,7","E","1300","247","3211","100"
"123,8","0,8","E","1300","246","3198","100"
"123,8","0,9","E","1300","246","3198","100"
"125,1","0,0","P","1300","173","2249","100"
"125,1","0,1","P","1300","173","2249","100"
"125,1","0,10","E","1300","242","3146","100"
"125,1","0,11","E","1300","242","3146","100"
"125,1","0,2","P","1300","173","2249","100"
"125,1","0,3","P","1300","173","2249","100"
"125,1","0,4","E","1300","243","3159","100"
"125,1","0,5","E","1300","243","3159","100"
"125,1","0,6","E","1300","243","3159","100"
"125,1","0,7","E","1300","243","3159","100"
"125,1","0,8","E","1300","242","3146","100"
"125,1","0,9","E","1300","242","3146","100"
"126,4","0,0","P","1300","174","2262","100"
"126,4","0,1","P","1300","174","2262","100"
"126,4","0,10","E","1300","244","3172","100"
"126,4","0,11","E","1300","244","3172","100"
"126,4","0,2","P","1300","175","2275","100"
"126,4","0,3","P","1300","175","2275","100"
"126,4","0,4","E","1300","246","3198","100"
"126,4","0,5","E","1300","246","3198","100"
"126,4","0,6","E","1300","246","3198","100"
"126,4","0,7","E","1300","246","3198","100"
"126,4","0,8","E","1300","244","3172","100"
"126,4","0,9","E","1300","244","3172","100"
"127,7","0,0","P","1300","175","2275","100"
"127,7","0,1","P","1300","175","2275","100"
"127,7","0,10","E","1300","248","3224","100"
"127,7","0,11","E","1300","248","3224","100"
"127,7","0,2","P","1300","175","2275","100"
"127,7","0,3","P","1300","174","2262","100"
"127,7","0,4","E","1300","249","3237","100"
"127,7","0,5","E","1300","249","3237","100"
"127,7","0,6","E","1300","249","3237","100"
"127,7","0,7","E","1300","249","3237","100"
"127,7","0,8","E","1300","248","3224","100"
"127,7","0,9","E","1300","248","3224","100"
"128,9","0,0","P","1300","177","2301","100"
"128,9","0,1","P","1300","177","2301","100"
"128,9","0,10","E","1300","244","3172","100"
"128,9","0,11","E","1300","244","3172","100"
"128,9","0,2","P","1300","177","2301","100"
"128,9","0,3","P","1300","177","2301","100"
"128,9","0,4","E","1300","243","3159","100"
"128,9","0,5","E","1300","243","3159","100"
"128,9","0,6","E","1300","243","3159","100"
"128,9","0,7","E","1300","243","3159","100"
"128,9","0,8","E","1300","244","3172","100"
"128,9","0,9","E","1300","244","3172","100"
"130,2","0,0","P","1300","176","2288","100"
"130,2","0,1","P","1300","176","2288","100"
"130,2","0,10","E","1300","243","3159","100"
"130,2","0,11","E","1300","243","3159","100"
"130,2","0,2","P","1300","176","2288","100"
"130,2","0,3","P","1300","176","2288","100"
"130,2","0,4","E","1300","243","3159","100"
"130,2","0,5","E","1300","243","3159","100"
"130,2","0,6","E","1300","243","3159","100"
"130,2","0,7","E","1300","243","3159","100"
"130,2","0,8","E","1300","243","3159","100"
"130,2","0,9","E","1300","243","3159","100"
"131,5","0,0","P","1300","167","2171","100"
"131,5","0,1","P","1300","167","2171","100"
"131,5","0,10","E","1300","238","3094","100"
"131,5","0,11","E","1300","238","3094","100"
"131,5","0,2","P","1300","167","2171","100"
"131,5","0,3","P","1300","167","2171","100"
"131,5","0,4","E","1300","239","3107","100"
"131,5","0,5","E","1300","239","3107","100"
"131,5","0,6","E","1300","239","3107","100"
"131,5","0,7","E","1300","239","3107","100"
"131,5","0,8","E","1300","238","3094","100"
"131,5","0,9","E","1300","238","3094","100"
"132,8","0,0","P","1300","167","2171","100"
"132,8","0,1","P","1300","167","2171","100"
"132,8","0,10","E","1300","239","3107","100"
"132,8","0,11","E","1300","239","3107","100"
"132,8","0,2","P","1300","167","2171","100"
"132,8","0,3","P","1300","167","2171","100"
"132,8","0,4","E","1300","233","3029","100"
"132,8","0,5","E","1300","233","3029","100"
"132,8","0,6","E","1300","233","3029","100"
"132,8","0,7","E","1300","233","3029","100"
"132,8","0,8","E","1300","239","3107","100"
"132,8","0,9","E","1300","239","3107","100"
"134","0,0","P","1300","172","2236","100"
"134","0,1","P","1300","172","2236","100"
"134","0,10","E","1300","242","3146","100"
"134","0,11","E","1300","242","3146","100"
"134","0,2","P","1300","172","2236","100"
"134","0,3","P","1300","172","2236","100"
"134","0,4","E","1300","241","3133","100"
"134","0,5","E","1300","241","3133","100"
"134","0,6","E","1300","241","3133","100"
"134","0,7","E","1300","241","3133","100"
"134","0,8","E","1300","242","3146","100"
"134","0,9","E","1300","242","3146","100"
"135,3","0,0","P","1300","171","2223","100"
"135,3","0,1","P","1300","171","2223","100"
"135,3","0,10","E","1300","243","3159","100"
"135,3","0,11","E","1300","243","3159","100"
"135,3","0,2","P","1300","171","2223","100"
"135,3","0,3","P","1300","171","2223","100"
"135,3","0,4","E","1300","243","3159","100"
"135,3","0,5","E","1300","243","3159","100"
"135,3","0,6","E","1300","243","3159","100"
"135,3","0,7","E","1300","243","3159","100"
"135,3","0,8","E","1300","243","3159","100"
"135,3","0,9","E","1300","243","3159","100"
"136,6","0,0","P","1300","170","2210","100"
"136,6","0,1","P","1300","170","2210","100"
"136,6","0,10","E","1300","242","3146","100"
"136,6","0,11","E","1300","242","3146","100"
"136,6","0,2","P","1300","170","2210","100"
"136,6","0,3","P","1300","170","2210","100"
"136,6","0,4","E","1300","242","3146","100"
"136,6","0,5","E","1300","242","3146","100"
"136,6","0,6","E","1300","242","3146","100"
"136,6","0,7","E","1300","242","3146","100"
"136,6","0,8","E","1300","242","3146","100"
"136,6","0,9","E","1300","242","3146","100"
"137,9","0,0","P","1300","170","2210","100"
"137,9","0,1","P","1300","170","2210","100"
"137,9","0,10","E","1300","242","3146","100"
"137,9","0,11","E","1300","242","3146","100"
"137,9","0,2","P","1300","170","2210","100"
"137,9","0,3","P","1300","170","2210","100"
"137,9","0,4","E","1300","242","3146","100"
"137,9","0,5","E","1300","242","3146","100"
