"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"69","0,10","E","1300","237","3081","100"
"69","0,11","E","1300","237","3081","100"
"69","0,2","P","1300","166","2158","100"
"69","0,3","P","1300","166","2158","100"
"69","0,4","E","1300","234","3042","100"
"69","0,5","E","1300","234","3042","100"
"69","0,6","E","1300","234","3042","100"
"69","0,7","E","1300","234","3042","100"
"69","0,8","E","1300","237","3081","100"
"69","0,9","E","1300","237","3081","100"
"70,2","0,0","P","1300","168","2184","100"
"70,2","0,1","P","1300","168","2184","100"
"70,2","0,10","E","1300","238","3094","100"
"70,2","0,11","E","1300","238","3094","100"
"70,2","0,2","P","1300","168","2184","100"
"70,2","0,3","P","1300","168","2184","100"
"70,2","0,4","E","1300","237","3081","100"
"70,2","0,5","E","1300","237","3081","100"
"70,2","0,6","E","1300","237","3081","100"
"70,2","0,7","E","1300","237","3081","100"
"70,2","0,8","E","1300","238","3094","100"
"70,2","0,9","E","1300","238","3094","100"
"71,5","0,0","P","1300","169","2197","100"
"71,5","0,1","P","1300","169","2197","100"
"71,5","0,10","E","1300","237","3081","100"
"71,5","0,11","E","1300","237","3081","100"
"71,5","0,2","P","1300","169","2197","100"
"71,5","0,3","P","1300","169","2197","100"
"71,5","0,4","E","1300","239","3107","100"
"71,5","0,5","E","1300","239","3107","100"
"71,5","0,6","E","1300","239","3107","100"
"71,5","0,7","E","1300","239","3107","100"
"71,5","0,8","E","1300","237","3081","100"
"71,5","0,9","E","1300","237","3081","100"
"72,8","0,0","P","1300","171","2223","100"
"72,8","0,1","P","1300","171","2223","100"
"72,8","0,10","E","1300","241","3133","100"
"72,8","0,11","E","1300","241","3133","100"
"72,8","0,2","P","1300","171","2223","100"
"72,8","0,3","P","1300","171","2223","100"
"72,8","0,4","E","1300","241","3133","100"
"72,8","0,5","E","1300","241","3133","100"
"72,8","0,6","E","1300","241","3133","100"
"72,8","0,7","E","1300","241","3133","100"
"72,8","0,8","E","1300","241","3133","100"
"72,8","0,9","E","1300","241","3133","100"
"74","0,0","P","1300","173","2249","100"
"74","0,1","P","1300","173","2249","100"
"74","0,10","E","1300","242","3146","100"
"74","0,11","E","1300","242","3146","100"
"74","0,2","P","1300","173","2249","100"
"74","0,3","P","1300","173","2249","100"
"74","0,4","E","1300","244","3172","100"
"74","0,5","E","1300","244","3172","100"
"74","0,6","E","1300","244","3172","100"
"74","0,7","E","1300","244","3172","100"
"74","0,8","E","1300","242","3146","100"
"74","0,9","E","1300","242","3146","100"
"75,3","0,0","P","1300","177","2301","100"
"75,3","0,1","P","1300","177","2301","100"
"75,3","0,10","E","1300","243","3159","100"
"75,3","0,11","E","1300","243","3159","100"
"75,3","0,2","P","1300","177","2301","100"
"75,3","0,3","P","1300","177","2301","100"
"75,3","0,4","E","1300","243","3159","100"
"75,3","0,5","E","1300","243","3159","100"
"75,3","0,6","E","1300","243","3159","100"
"75,3","0,7","E","1300","243","3159","100"
"75,3","0,8","E","1300","243","3159","100"
"75,3","0,9","E","1300","243","3159","100"
"76,6","0,0","P","1300","171","2223","100"
"76,6","0,1","P","1300","171","2223","100"
"76,6","0,10","E","1300","242","3146","100"
"76,6","0,11","E","1300","242","3146","100"
"76,6","0,2","P","1300","171","2223","100"
"76,6","0,3","P","1300","171","2223","100"
"76,6","0,4","E","1300","243","3159","100"
"76,6","0,5","E","1300","243","3159","100"
"76,6","0,6","E","1300","243","3159","100"
"76,6","0,7","E","1300","243","3159","100"
"76,6","0,8","E","1300","242","3146","100"
"76,6","0,9","E","1300","242","3146","100"
"77,9","0,0","P","1300","172","2236","100"
"77,9","0,1","P","1300","172","2236","100"
"77,9","0,10","E","1300","242","3146","100"
"77,9","0,11","E","1300","242","3146","100"
"77,9","0,2","P","1300","172","2236","100"
"77,9","0,3","P","1300","172","2236","100"
"77,9","0,4","E","1300","244","3172","100"
"77,9","0,5","E","1300","244","3172","100"
"77,9","0,6","E","1300","244","3172","100"
"77,9","0,7","E","1300","244","3172","100"
"77,9","0,8","E","1300","242","3146","100"
"77,9","0,9","E","1300","242","3146","100"
"79,1","0,0","P","1300","176","2288","100"
"79,1","0,1","P","1300","176","2288","100"
"79,1","0,10","E","1300","243","3159","100"
"79,1","0,11","E","1300","243","3159","100"
"79,1","0,2","P","1300","176","2288","100"
"79,1","0,3","P","1300","176","2288","100"
"79,1","0,4","E","1300","243","3159","100"
"79,1","0,5","E","1300","243","3159","100"
"79,1","0,6","E","1300","243","3159","100"
"79,1","0,7","E","1300","243","3159","100"
"79,1","0,8","E","1300","243","3159","100"
"79,1","0,9","E","1300","243","3159","100"
"80,4","0,0","P","1300","170","2210","100"
"80,4","0,1","P","1300","170","2210","100"
"80,4","0,10","E","1300","243","3159","100"
"80,4","0,11","E","1300","243","3159","100"
"80,4","0,2","P","1300","170","2210","100"
"80,4","0,3","P","1300","170","2210","100"
"80,4","0,4","E","1300","233","3029","100"
"80,4","0,5","E","1300","233","3029","100"
"80,4","0,6","E","1300","233","3029","100"
"80,4","0,7","E","1300","233","3029","100"
"80,4","0,8","E","1300","243","3159","100"
"80,4","0,9","E","1300","243","3159","100"
"81,7","0,0","P","1300","172","2236","100"
"81,7","0,1","P","1300","172","2236","100"
"81,7","0,10","E","1300","232","3016","100"
"81,7","0,11","E","1300","232","3016","100"
"81,7","0,2","P","1300","172","2236","100"
"81,7","0,3","P","1300","172","2236","100"
"81,7","0,4","E","1300","239","3107","100"
"81,7","0,5","E","1300","239","3107","100"
"81,7","0,6","E","1300","239","3107","100"
"81,7","0,7","E","1300","239","3107","100"
"81,7","0,8","E","1300","232","3016","100"
"81,7","0,9","E","1300","232","3016","100"
"82,9","0,0","P","1300","173","2249","100"
"82,9","0,1","P","1300","173","2249","100"
"82,9","0,10","E","1300","241","3133","100"
"82,9","0,11","E","1300","241","3133","100"
"82,9","0,2","P","1300","173","2249","100"
"82,9","0,3","P","1300","173","2249","100"
"82,9","0,4","E","1300","243","3159","100"
"82,9","0,5","E","1300","243","3159","100"
"82,9","0,6","E","1300","243","3159","100"
"82,9","0,7","E","1300","243","3159","100"
"82,9","0,8","E","1300","241","3133","100"
"82,9","0,9","E","1300","241","3133","100"
"84,2","0,0","P","1300","176","2288","100"
"84,2","0,1","P","1300","176","2288","100"
"84,2","0,10","E","1300","241","3133","100"
"84,2","0,11","E","1300","241","3133","100"
"84,2","0,2","P","1300","176","2288","100"
"84,2","0,3","P","1300","176","2288","100"
"84,2","0,4","E","1300","243","3159","100"
"84,2","0,5","E","1300","243","3159","100"
"84,2","0,6","E","1300","243","3159","100"
"84,2","0,7","E","1300","243","3159","100"
"84,2","0,8","E","1300","241","3133","100"
"84,2","0,9","E","1300","241","3133","100"
"85,5","0,0","P","1300","170","2210","100"
"85,5","0,1","P","1300","170","2210","100"
"85,5","0,10","E","1300","242","3146","100"
"85,5","0,11","E","1300","242","3146","100"
"85,5","0,2","P","1300","170","2210","100"
"85,5","0,3","P","1300","170","2210","100"
"85,5","0,4","E","1300","241","3133","100"
"85,5","0,5","E","1300","241","3133","100"
"85,5","0,6","E","1300","241","3133","100"
"85,5","0,7","E","1300","241","3133","100"
"85,5","0,8","E","1300","242","3146","100"
"85,5","0,9","E","1300","242","3146","100"
"86,7","0,0","P","1300","171","2223","100"
"86,7","0,1","P","1300","171","2223","100"
"86,7","0,10","E","1300","242","3146","100"
"86,7","0,11","E","1300","242","3146","100"
"86,7","0,2","P","1300","171","2223","100"
"86,7","0,3","P","1300","171","2223","100"
"86,7","0,4","E","1300","242","3146","100"
"86,7","0,5","E","1300","242","3146","100"
"86,7","0,6","E","1300","243","3159","100"
"86,7","0,7","E","1300","242","3146","100"
"86,7","0,8","E","1300","242","3146","100"
"86,7","0,9","E","1300","242","3146","100"
"88","0,0","P","1300","172","2236","100"
"88","0,1","P","1300","172","2236","100"
"88","0,10","E","1300","244","3172","100"
"88","0,11","E","1300","244","3172","100"
"88","0,2","P","1300","172","2236","100"
"88","0,3","P","1300","172","2236","100"
"88","0,4","E","1300","244","3172","100"
"88","0,5","E","1300","244","3172","100"
"88","0,6","E","1300","244","3172","100"
"88","0,7","E","1300","244","3172","100"
"88","0,8","E","1300","244","3172","100"
"88","0,9","E","1300","244","3172","100"
"89,3","0,0","P","1300","174","2262","100"
"89,3","0,1","P","1300","174","2262","100"
"89,3","0,10","E","1300","243","3159","100"
"89,3","0,11","E","1300","243","3159","100"
"89,3","0,2","P","1300","174","2262","100"
"89,3","0,3","P","1300","174","2262","100"
"89,3","0,4","E","1300","243","3159","100"
"89,3","0,5","E","1300","243","3159","100"
"89,3","0,6","E","1300","243","3159","100"
"89,3","0,7","E","1300","243","3159","100"
"89,3","0,8","E","1300","243","3159","100"
"89,3","0,9","E","1300","243","3159","100"
"90,6","0,0","P","1300","176","2288","100"
"90,6","0,1","P","1300","176","2288","100"
"90,6","0,10","E","1300","241","3133","100"
"90,6","0,11","E","1300","241","3133","100"
"90,6","0,2","P","1300","176","2288","100"
"90,6","0,3","P","1300","176","2288","100"
"90,6","0,4","E","1300","241","3133","100"
"90,6","0,5","E","1300","241","3133","100"
"90,6","0,6","E","1300","241","3133","100"
"90,6","0,7","E","1300","241","3133","100"
"90,6","0,8","E","1300","241","3133","100"
"90,6","0,9","E","1300","241","3133","100"
"91,9","0,0","P","1300","172","2236","100"
"91,9","0,1","P","1300","172","2236","100"
"91,9","0,10","E","1300","241","3133","100"
"91,9","0,11","E","1300","241","3133","100"
"91,9","0,2","P","1300","172","2236","100"
"91,9","0,3","P","1300","172","2236","100"
"91,9","0,4","E","1300","241","3133","100"
"91,9","0,5","E","1300","241","3133","100"
"91,9","0,6","E","1300","241","3133","100"
"91,9","0,7","E","1300","241","3133","100"
"91,9","0,8","E","1300","241","3133","100"
"91,9","0,9","E","1300","241","3133","100"
"93,1","0,0","P","1300","164","2132","100"
"93,1","0,1","P","1300","164","2132","100"
"93,1","0,10","E","1300","235","3055","100"
"93,1","0,11","E","1300","235","3055","100"
"93,1","0,2","P","1300","164","2132","100"
"93,1","0,3","P","1300","164","2132","100"
"93,1","0,4","E","1300","230","2990","100"
"93,1","0,5","E","1300","230","2990","100"
"93,1","0,6","E","1300","230","2990","100"
"93,1","0,7","E","1300","230","2990","100"
"93,1","0,8","E","1300","235","3055","100"
"93,1","0,9","E","1300","235","3055","100"
"94,4","0,0","P","1300","169","2197","100"
"94,4","0,1","P","1300","169","2197","100"
"94,4","0,10","E","1300","238","3094","100"
"94,4","0,11","E","1300","238","3094","100"
"94,4","0,2","P","1300","169","2197","100"
"94,4","0,3","P","1300","169","2197","100"
"94,4","0,4","E","1300","229","2977","100"
"94,4","0,5","E","1300","229","2977","100"
"94,4","0,6","E","1300","229","2977","100"
"94,4","0,7","E","1300","229","2977","100"
"94,4","0,8","E","1300","238","3094","100"
"94,4","0,9","E","1300","238","3094","100"
"95,7","0,0","P","1300","170","2210","100"
"95,7","0,1","P","1300","170","2210","100"
"95,7","0,10","E","1300","241","3133","100"
"95,7","0,11","E","1300","241","3133","100"
"95,7","0,2","P","1300","170","2210","100"
"95,7","0,3","P","1300","170","2210","100"
"95,7","0,4","E","1300","239","3107","100"
"95,7","0,5","E","1300","239","3107","100"
"95,7","0,6","E","1300","239","3107","100"
"95,7","0,7","E","1300","239","3107","100"
"95,7","0,8","E","1300","241","3133","100"
"95,7","0,9","E","1300","241","3133","100"
"97","0,0","P","1300","174","2262","100"
"97","0,1","P","1300","174","2262","100"
"97","0,10","E","1300","243","3159","100"
"97","0,11","E","1300","243","3159","100"
"97","0,2","P","1300","174","2262","100"
"97","0,3","P","1300","174","2262","100"
"97","0,4","E","1300","244","3172","100"
"97","0,5","E","1300","244","3172","100"
"97","0,6","E","1300","244","3172","100"
"97","0,7","E","1300","244","3172","100"
"97","0,8","E","1300","243","3159","100"
"97","0,9","E","1300","243","3159","100"
"98,3","0,0","P","1300","176","2288","100"
"98,3","0,1","P","1300","176","2288","100"
"98,3","0,10","E","1300","242","3146","100"
"98,3","0,11","E","1300","242","3146","100"
"98,3","0,2","P","1300","176","2288","100"
"98,3","0,3","P","1300","176","2288","100"
"98,3","0,4","E","1300","243","3159","100"
"98,3","0,5","E","1300","243","3159","100"
"98,3","0,6","E","1300","243","3159","100"
"98,3","0,7","E","1300","243","3159","100"
"98,3","0,8","E","1300","242","3146","100"
"98,3","0,9","E","1300","242","3146","100"
"99,5","0,0","P","1300","170","2210","100"
"99,5","0,1","P","1300","170","2210","100"
"99,5","0,10","E","1300","242","3146","100"
"99,5","0,11","E","1300","242","3146","100"
"99,5","0,2","P","1300","170","2210","100"
"99,5","0,3","P","1300","170","2210","100"
"99,5","0,4","E","1300","244","3172","100"
"99,5","0,5","E","1300","244","3172","100"
"99,5","0,6","E","1300","244","3172","100"
"99,5","0,7","E","1300","244","3172","100"
"99,5","0,8","E","1300","242","3146","100"
"99,5","0,9","E","1300","242","3146","100"
"100,8","0,0","P","1300","174","2262","100"
"100,8","0,1","P","1300","174","2262","100"
"100,8","0,10","E","1300","243","3159","100"
"100,8","0,11","E","1300","243","3159","100"
"100,8","0,2","P","1300","174","2262","100"
"100,8","0,3","P","1300","174","2262","100"
"100,8","0,4","E","1300","238","3094","100"
"100,8","0,5","E","1300","238","3094","100"
"100,8","0,6","E","1300","238","3094","100"
"100,8","0,7","E","1300","238","3094","100"
"100,8","0,8","E","1300","243","3159","100"
"100,8","0,9","E","1300","243","3159","100"
"102,1","0,0","P","1300","174","2262","100"
"102,1","0,1","P","1300","174","2262","100"
"102,1","0,10","E","1300","243","3159","100"
"102,1","0,11","E","1300","243","3159","100"
"102,1","0,2","P","1300","175","2275","100"
"102,1","0,3","P","1300","175","2275","100"
"102,1","0,4","E","1300","243","3159","100"
"102,1","0,5","E","1300","243","3159","100"
"102,1","0,6","E","1300","243","3159","100"
"102,1","0,7","E","1300","243","3159","100"
"102,1","0,8","E","1300","243","3159","100"
"102,1","0,9","E","1300","243","3159","100"
"103,4","0,0","P","1300","176","2288","100"
"103,4","0,1","P","1300","176","2288","100"
"103,4","0,10","E","1300","247","3211","100"
"103,4","0,11","E","1300","247","3211","100"
"103,4","0,2","P","1300","176","2288","100"
"103,4","0,3","P","1300","176","2288","100"
"103,4","0,4","E","1300","247","3211","100"
"103,4","0,5","E","1300","247","3211","100"
"103,4","0,6","E","1300","247","3211","100"
"103,4","0,7","E","1300","247","3211","100"
"103,4","0,8","E","1300","247","3211","100"
"103,4","0,9","E","1300","247","3211","100"
"104,6","0,0","P","1300","173","2249","100"
"104,6","0,1","P","1300","173","2249","100"
"104,6","0,10","E","1300","241","3133","100"
"104,6","0,11","E","1300","241","3133","100"
"104,6","0,2","P","1300","173","2249","100"
"104,6","0,3","P","1300","173","2249","100"
"104,6","0,4","E","1300","242","3146","100"
"104,6","0,5","E","1300","242","3146","100"
"104,6","0,6","E","1300","242","3146","100"
"104,6","0,7","E","1300","242","3146","100"
"104,6","0,8","E","1300","241","3133","100"
"104,6","0,9","E","1300","241","3133","100"
"105,9","0,0","P","1300","180","2340","100"
"105,9","0,1","P","1300","180","2340","100"
"105,9","0,10","E","1300","251","3263","100"
"105,9","0,11","E","1300","251","3263","100"
"105,9","0,2","P","1300","180","2340","100"
"105,9","0,3","P","1300","180","2340","100"
"105,9","0,4","E","1300","243","3159","100"
"105,9","0,5","E","1300","243","3159","100"
"105,9","0,6","E","1300","243","3159","100"
"105,9","0,7","E","1300","243","3159","100"
"105,9","0,8","E","1300","251","3263","100"
"105,9","0,9","E","1300","251","3263","100"
"107,2","0,0","P","1300","173","2249","100"
"107,2","0,1","P","1300","173","2249","100"
"107,2","0,10","E","1300","244","3172","100"
"107,2","0,11","E","1300","244","3172","100"
"107,2","0,2","P","1300","173","2249","100"
"107,2","0,3","P","1300","173","2249","100"
"107,2","0,4","E","1300","243","3159","100"
"107,2","0,5","E","1300","243","3159","100"
"107,2","0,6","E","1300","243","3159","100"
"107,2","0,7","E","1300","243","3159","100"
"107,2","0,8","E","1300","244","3172","100"
"107,2","0,9","E","1300","244","3172","100"
"108,4","0,0","P","1300","176","2288","100"
"108,4","0,1","P","1300","176","2288","100"
"108,4","0,10","E","1300","243","3159","100"
"108,4","0,11","E","1300","243","3159","100"
"108,4","0,2","P","1300","176","2288","100"
"108,4","0,3","P","1300","176","2288","100"
"108,4","0,4","E","1300","242","3146","100"
"108,4","0,5","E","1300","242","3146","100"
"108,4","0,6","E","1300","242","3146","100"
"108,4","0,7","E","1300","242","3146","100"
"108,4","0,8","E","1300","243","3159","100"
"108,4","0,9","E","1300","243","3159","100"
"109,7","0,0","P","1300","176","2288","100"
"109,7","0,1","P","1300","176","2288","100"
"109,7","0,10","E","1300","241","3133","100"
"109,7","0,11","E","1300","241","3133","100"
"109,7","0,2","P","1300","176","2288","100"
"109,7","0,3","P","1300","176","2288","100"
"109,7","0,4","E","1300","241","3133","100"
"109,7","0,5","E","1300","241","3133","100"
"109,7","0,6","E","1300","241","3133","100"
"109,7","0,7","E","1300","241","3133","100"
"109,7","0,8","E","1300","241","3133","100"
"109,7","0,9","E","1300","241","3133","100"
"110,9","0,0","P","1300","174","2262","100"
"110,9","0,1","P","1300","174","2262","100"
"110,9","0,10","E","1300","240","3120","100"
"110,9","0,11","E","1300","240","3120","100"
"110,9","0,2","P","1300","174","2262","100"
"110,9","0,3","P","1300","174","2262","100"
"110,9","0,4","E","1300","241","3133","100"
"110,9","0,5","E","1300","241","3133","100"
"110,9","0,6","E","1300","241","3133","100"
"110,9","0,7","E","1300","241","3133","100"
"110,9","0,8","E","1300","240","3120","100"
"110,9","0,9","E","1300","240","3120","100"
"112,2","0,0","P","1300","176","2288","100"
"112,2","0,1","P","1300","176","2288","100"
"112,2","0,10","E","1300","246","3198","100"
"112,2","0,11","E","1300","246","3198","100"
"112,2","0,2","P","1300","176","2288","100"
"112,2","0,3","P","1300","176","2288","100"
"112,2","0,4","E","1300","246","3198","100"
"112,2","0,5","E","1300","246","3198","100"
"112,2","0,6","E","1300","246","3198","100"
"112,2","0,7","E","1300","246","3198","100"
"112,2","0,8","E","1300","246","3198","100"
"112,2","0,9","E","1300","246","3198","100"
"113,5","0,0","P","1300","170","2210","100"
"113,5","0,1","P","1300","170","2210","100"
"113,5","0,10","E","1300","239","3107","100"
"113,5","0,11","E","1300","239","3107","100"
"113,5","0,2","P","1300","170","2210","100"
"113,5","0,3","P","1300","170","2210","100"
"113,5","0,4","E","1300","242","3146","100"
"113,5","0,5","E","1300","242","3146","100"
"113,5","0,6","E","1300","242","3146","100"
"113,5","0,7","E","1300","242","3146","100"
"113,5","0,8","E","1300","239","3107","100"
"113,5","0,9","E","1300","239","3107","100"
"114,7","0,0","P","1300","177","2301","100"
"114,7","0,1","P","1300","177","2301","100"
"114,7","0,10","E","1300","241","3133","100"
"114,7","0,11","E","1300","241","3133","100"
"114,7","0,2","P","1300","177","2301","100"
"114,7","0,3","P","1300","177","2301","100"
"114,7","0,4","E","1300","241","3133","100"
"114,7","0,5","E","1300","241","3133","100"
"114,7","0,6","E","1300","241","3133","100"
"114,7","0,7","E","1300","241","3133","100"
"114,7","0,8","E","1300","241","3133","100"
"114,7","0,9","E","1300","241","3133","100"
"116","0,0","P","1300","178","2314","100"
"116","0,1","P","1300","178","2314","100"
"116","0,10","E","1300","245","3185","100"
"116","0,11","E","1300","245","3185","100"
"116","0,2","P","1300","179","2327","100"
"116","0,3","P","1300","179","2327","100"
"116","0,4","E","1300","247","3211","100"
"116","0,5","E","1300","247","3211","100"
"116","0,6","E","1300","247","3211","100"
"116","0,7","E","1300","247","3211","100"
"116","0,8","E","1300","245","3185","100"
"116","0,9","E","1300","245","3185","100"
"117,3","0,0","P","1300","172","2236","100"
"117,3","0,1","P","1300","172","2236","100"
"117,3","0,10","E","1300","239","3107","100"
"117,3","0,11","E","1300","239","3107","100"
"117,3","0,2","P","1300","172","2236","100"
"117,3","0,3","P","1300","172","2236","100"
"117,3","0,4","E","1300","240","3120","100"
"117,3","0,5","E","1300","240","3120","100"
"117,3","0,6","E","1300","240","3120","100"
"117,3","0,7","E","1300","240","3120","100"
"117,3","0,8","E","1300","239","3107","100"
"117,3","0,9","E","1300","239","3107","100"
"118,6","0,0","P","1300","169","2197","100"
"118,6","0,1","P","1300","169","2197","100"
"118,6","0,10","E","1300","238","3094","100"
"118,6","0,11","E","1300","238","3094","100"
"118,6","0,2","P","1300","169","2197","100"
"118,6","0,3","P","1300","169","2197","100"
"118,6","0,4","E","1300","235","3055","100"
"118,6","0,5","E","1300","235","3055","100"
"118,6","0,6","E","1300","235","3055","100"
"118,6","0,7","E","1300","235","3055","100"
"118,6","0,8","E","1300","238","3094","100"
"118,6","0,9","E","1300","238","3094","100"
"119,8","0,0","P","1300","174","2262","100"
"119,8","0,1","P","1300","174","2262","100"
"119,8","0,10","E","1300","241","3133","100"
"119,8","0,11","E","1300","241","3133","100"
"119,8","0,2","P","1300","174","2262","100"
"119,8","0,3","P","1300","174","2262","100"
"119,8","0,4","E","1300","241","3133","100"
"119,8","0,5","E","1300","241","3133","100"
"119,8","0,6","E","1300","241","3133","100"
"119,8","0,7","E","1300","241","3133","100"
"119,8","0,8","E","1300","241","3133","100"
"119,8","0,9","E","1300","241","3133","100"
"121,1","0,0","P","1300","173","2249","100"
"121,1","0,1","P","1300","173","2249","100"
"121,1","0,10","E","1300","242","3146","100"
"121,1","0,11","E","1300","242","3146","100"
"121,1","0,2","P","1300","174","2262","100"
"121,1","0,3","P","1300","174","2262","100"
"121,1","0,4","E","1300","242","3146","100"
"121,1","0,5","E","1300","242","3146","100"
"121,1","0,6","E","1300","242","3146","100"
"121,1","0,7","E","1300","242","3146","100"
"121,1","0,8","E","1300","242","3146","100"
"121,1","0,9","E","1300","242","3146","100"
"122,4","0,0","P","1300","174","2262","100"
"122,4","0,1","P","1300","174","2262","100"
"122,4","0,10","E","1300","242","3146","100"
"122,4","0,11","E","1300","242","3146","100"
"122,4","0,2","P","1300","175","2275","100"
"122,4","0,3","P","1300","175","2275","100"
"122,4","0,4","E","1300","243","3159","100"
"122,4","0,5","E","1300","243","3159","100"
"122,4","0,6","E","1300","243","3159","100"
"122,4","0,7","E","1300","243","3159","100"
"122,4","0,8","E","1300","242","3146","100"
"122,4","0,9","E","1300","242","3146","100"
"123,7","0,0","P","1300","173","2249","100"
"123,7","0,1","P","1300","173","2249","100"
"123,7","0,10","E","1300","243","3159","100"
"123,7","0,11","E","1300","243","3159","100"
"123,7","0,2","P","1300","173","2249","100"
"123,7","0,3","P","1300","173","2249","100"
"123,7","0,4","E","1300","242","3146","100"
"123,7","0,5","E","1300","242","3146","100"
"123,7","0,6","E","1300","242","3146","100"
"123,7","0,7","E","1300","242","3146","100"
"123,7","0,8","E","1300","243","3159","100"
"123,7","0,9","E","1300","243","3159","100"
"124,9","0,0","P","1300","174","2262","100"
"124,9","0,1","P","1300","174","2262","100"
"124,9","0,10","E","1300","242","3146","100"
"124,9","0,11","E","1300","242","3146","100"
"124,9","0,2","P","1300","174","2262","100"
"124,9","0,3","P","1300","174","2262","100"
"124,9","0,4","E","1300","242","3146","100"
"124,9","0,5","E","1300","242","3146","100"
"124,9","0,6","E","1300","242","3146","100"
"124,9","0,7","E","1300","242","3146","100"
"124,9","0,8","E","1300","242","3146","100"
"124,9","0,9","E","1300","242","3146","100"
"126,2","0,0","P","1300","173","2249","100"
"126,2","0,1","P","1300","173","2249","100"
"126,2","0,10","E","1300","240","3120","100"
"126,2","0,11","E","1300","240","3120","100"
"126,2","0,2","P","1300","173","2249","100"
"126,2","0,3","P","1300","173","2249","100"
"126,2","0,4","E","1300","241","3133","100"
"126,2","0,5","E","1300","241","3133","100"
"126,2","0,6","E","1300","241","3133","100"
"126,2","0,7","E","1300","241","3133","100"
"126,2","0,8","E","1300","240","3120","100"
"126,2","0,9","E","1300","240","3120","100"
"127,5","0,0","P","1300","169","2197","100"
"127,5","0,1","P","1300","169","2197","100"
"127,5","0,10","E","1300","239","3107","100"
"127,5","0,11","E","1300","239","3107","100"
"127,5","0,2","P","1300","168","2184","100"
"127,5","0,3","P","1300","168","2184","100"
"127,5","0,4","E","1300","236","3068","100"
"127,5","0,5","E","1300","236","3068","100"
"127,5","0,6","E","1300","236","3068","100"
"127,5","0,7","E","1300","236","3068","100"
"127,5","0,8","E","1300","239","3107","100"
"127,5","0,9","E","1300","239","3107","100"
"128,8","0,0","P","1300","172","2236","100"
"128,8","0,1","P","1300","172","2236","100"
"128,8","0,10","E","1300","242","3146","100"
"128,8","0,11","E","1300","242","3146","100"
"128,8","0,2","P","1300","172","2236","100"
"128,8","0,3","P","1300","172","2236","100"
"128,8","0,4","E","1300","235","3055","100"
"128,8","0,5","E","1300","235","3055","100"
"128,8","0,6","E","1300","235","3055","100"
"128,8","0,7","E","1300","235","3055","100"
"128,8","0,8","E","1300","242","3146","100"
"128,8","0,9","E","1300","242","3146","100"
"130,1","0,0","P","1300","173","2249","100"
"130,1","0,1","P","1300","173","2249","100"
"130,1","0,10","E","1300","240","3120","100"
"130,1","0,11","E","1300","240","3120","100"
"130,1","0,2","P","1300","173","2249","100"
"130,1","0,3","P","1300","173","2249","100"
"130,1","0,4","E","1300","241","3133","100"
"130,1","0,5","E","1300","241","3133","100"
"130,1","0,6","E","1300","241","3133","100"
"130,1","0,7","E","1300","241","3133","100"
"130,1","0,8","E","1300","240","3120","100"
"130,1","0,9","E","1300","240","3120","100"
"131,3","0,0","P","1300","172","2236","100"
"131,3","0,1","P","1300","172","2236","100"
"131,3","0,10","E","1300","241","3133","100"
"131,3","0,11","E","1300","241","3133","100"
"131,3","0,2","P","1300","171","2223","100"
"131,3","0,3","P","1300","171","2223","100"
"131,3","0,4","E","1300","242","3146","100"
"131,3","0,5","E","1300","242","3146","100"
"131,3","0,6","E","1300","242","3146","100"
"131,3","0,7","E","1300","242","3146","100"
"131,3","0,8","E","1300","241","3133","100"
"131,3","0,9","E","1300","241","3133","100"
"132,6","0,0","P","1300","173","2249","100"
"132,6","0,1","P","1300","173","2249","100"
"132,6","0,10","E","1300","242","3146","100"
"132,6","0,11","E","1300","242","3146","100"
"132,6","0,2","P","1300","173","2249","100"
"132,6","0,3","P","1300","173","2249","100"
"132,6","0,4","E","1300","242","3146","100"
"132,6","0,5","E","1300","242","3146","100"
"132,6","0,6","E","1300","242","3146","100"
"132,6","0,7","E","1300","242","3146","100"
"132,6","0,8","E","1300","242","3146","100"
"132,6","0,9","E","1300","242","3146","100"
"133,9","0,0","P","1300","173","2249","100"
"133,9","0,1","P","1300","173","2249","100"
"133,9","0,10","E","1300","242","3146","100"
"133,9","0,11","E","1300","242","3146","100"
"133,9","0,2","P","1300","173","2249","100"
"133,9","0,3","P","1300","173","2249","100"
"133,9","0,4","E","1300","242","3146","100"
"133,9","0,5","E","1300","242","3146","100"
"133,9","0,6","E","1300","242","3146","100"
"133,9","0,7","E","1300","242","3146","100"
"133,9","0,8","E","1300","242","3146","100"
"133,9","0,9","E","1300","242","3146","100"
"135,1","0,0","P","1300","171","2223","100"
"135,1","0,1","P","1300","171","2223","100"
"135,1","0,10","E","1300","243","3159","100"
"135,1","0,11","E","1300","243","3159","100"
"135,1","0,2","P","1300","171","2223","100"
"135,1","0,3","P","1300","171","2223","100"
"135,1","0,4","E","1300","241","3133","100"
"135,1","0,5","E","1300","241","3133","100"
"135,1","0,6","E","1300","241","3133","100"
"135,1","0,7","E","1300","241","3133","100"
"135,1","0,8","E","1300","243","3159","100"
"135,1","0,9","E","1300","243","3159","100"
"136,4","0,0","P","1300","177","2301","100"
"136,4","0,1","P","1300","177","2301","100"
"136,4","0,10","E","1300","241","3133","100"
"136,4","0,11","E","1300","241","3133","100"
"136,4","0,2","P","1300","177","2301","100"
