"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"70","0,1","P","1300","167","2171","100"
"70","0,10","E","1300","239","3107","100"
"70","0,11","E","1300","239","3107","100"
"70","0,2","P","1300","167","2171","100"
"70","0,3","P","1300","167","2171","100"
"70","0,4","E","1300","231","3003","100"
"70","0,5","E","1300","231","3003","100"
"70","0,6","E","1300","231","3003","100"
"70","0,7","E","1300","231","3003","100"
"70","0,8","E","1300","239","3107","100"
"70","0,9","E","1300","239","3107","100"
"71,3","0,0","P","1300","157","2041","100"
"71,3","0,1","P","1300","157","2041","100"
"71,3","0,10","E","1300","229","2977","100"
"71,3","0,11","E","1300","229","2977","100"
"71,3","0,2","P","1300","156","2028","100"
"71,3","0,3","P","1300","156","2028","100"
"71,3","0,4","E","1300","228","2964","100"
"71,3","0,5","E","1300","228","2964","100"
"71,3","0,6","E","1300","228","2964","100"
"71,3","0,7","E","1300","228","2964","100"
"71,3","0,8","E","1300","229","2977","100"
"71,3","0,9","E","1300","229","2977","100"
"72,6","0,0","P","1300","157","2041","100"
"72,6","0,1","P","1300","157","2041","100"
"72,6","0,10","E","1300","226","2938","100"
"72,6","0,11","E","1300","226","2938","100"
"72,6","0,2","P","1300","157","2041","100"
"72,6","0,3","P","1300","157","2041","100"
"72,6","0,4","E","1300","230","2990","100"
"72,6","0,5","E","1300","230","2990","100"
"72,6","0,6","E","1300","230","2990","100"
"72,6","0,7","E","1300","230","2990","100"
"72,6","0,8","E","1300","226","2938","100"
"72,6","0,9","E","1300","226","2938","100"
"73,9","0,0","P","1300","171","2223","100"
"73,9","0,1","P","1300","171","2223","100"
"73,9","0,10","E","1300","242","3146","100"
"73,9","0,11","E","1300","242","3146","100"
"73,9","0,2","P","1300","171","2223","100"
"73,9","0,3","P","1300","171","2223","100"
"73,9","0,4","E","1300","242","3146","100"
"73,9","0,5","E","1300","242","3146","100"
"73,9","0,6","E","1300","242","3146","100"
"73,9","0,7","E","1300","242","3146","100"
"73,9","0,8","E","1300","242","3146","100"
"73,9","0,9","E","1300","242","3146","100"
"75,2","0,0","P","1300","173","2249","100"
"75,2","0,1","P","1300","173","2249","100"
"75,2","0,10","E","1300","244","3172","100"
"75,2","0,11","E","1300","244","3172","100"
"75,2","0,2","P","1300","173","2249","100"
"75,2","0,3","P","1300","173","2249","100"
"75,2","0,4","E","1300","237","3081","100"
"75,2","0,5","E","1300","237","3081","100"
"75,2","0,6","E","1300","237","3081","100"
"75,2","0,7","E","1300","237","3081","100"
"75,2","0,8","E","1300","244","3172","100"
"75,2","0,9","E","1300","244","3172","100"
"76,5","0,0","P","1300","164","2132","100"
"76,5","0,1","P","1300","164","2132","100"
"76,5","0,10","E","1300","234","3042","100"
"76,5","0,11","E","1300","234","3042","100"
"76,5","0,2","P","1300","164","2132","100"
"76,5","0,3","P","1300","164","2132","100"
"76,5","0,4","E","1300","228","2964","100"
"76,5","0,5","E","1300","228","2964","100"
"76,5","0,6","E","1300","228","2964","100"
"76,5","0,7","E","1300","228","2964","100"
"76,5","0,8","E","1300","234","3042","100"
"76,5","0,9","E","1300","234","3042","100"
"77,8","0,0","P","1300","157","2041","100"
"77,8","0,1","P","1300","157","2041","100"
"77,8","0,10","E","1300","227","2951","100"
"77,8","0,11","E","1300","227","2951","100"
"77,8","0,2","P","1300","157","2041","100"
"77,8","0,3","P","1300","157","2041","100"
"77,8","0,4","E","1300","228","2964","100"
"77,8","0,5","E","1300","228","2964","100"
"77,8","0,6","E","1300","227","2951","100"
"77,8","0,7","E","1300","227","2951","100"
"77,8","0,8","E","1300","228","2964","100"
"77,8","0,9","E","1300","228","2964","100"
"79","0,0","P","1300","154","2002","100"
"79","0,1","P","1300","154","2002","100"
"79","0,10","E","1300","228","2964","100"
"79","0,11","E","1300","228","2964","100"
"79","0,2","P","1300","154","2002","100"
"79","0,3","P","1300","154","2002","100"
"79","0,4","E","1300","228","2964","100"
"79","0,5","E","1300","228","2964","100"
"79","0,6","E","1300","228","2964","100"
"79","0,7","E","1300","228","2964","100"
"79","0,8","E","1300","228","2964","100"
"79","0,9","E","1300","228","2964","100"
"80,4","0,0","P","1300","155","2015","100"
"80,4","0,1","P","1300","155","2015","100"
"80,4","0,10","E","1300","228","2964","100"
"80,4","0,11","E","1300","228","2964","100"
"80,4","0,2","P","1300","155","2015","100"
"80,4","0,3","P","1300","155","2015","100"
"80,4","0,4","E","1300","228","2964","100"
"80,4","0,5","E","1300","228","2964","100"
"80,4","0,6","E","1300","228","2964","100"
"80,4","0,7","E","1300","228","2964","100"
"80,4","0,8","E","1300","228","2964","100"
"80,4","0,9","E","1300","228","2964","100"
"81,7","0,0","P","1300","164","2132","100"
"81,7","0,1","P","1300","164","2132","100"
"81,7","0,10","E","1300","236","3068","100"
"81,7","0,11","E","1300","236","3068","100"
"81,7","0,2","P","1300","164","2132","100"
"81,7","0,3","P","1300","164","2132","100"
"81,7","0,4","E","1300","237","3081","100"
"81,7","0,5","E","1300","237","3081","100"
"81,7","0,6","E","1300","237","3081","100"
"81,7","0,7","E","1300","237","3081","100"
"81,7","0,8","E","1300","236","3068","100"
"81,7","0,9","E","1300","236","3068","100"
"83","0,0","P","1300","173","2249","100"
"83","0,1","P","1300","173","2249","100"
"83","0,10","E","1300","245","3185","100"
"83","0,11","E","1300","245","3185","100"
"83","0,2","P","1300","173","2249","100"
"83","0,3","P","1300","172","2236","100"
"83","0,4","E","1300","246","3198","100"
"83","0,5","E","1300","246","3198","100"
"83","0,6","E","1300","246","3198","100"
"83","0,7","E","1300","246","3198","100"
"83","0,8","E","1300","245","3185","100"
"83","0,9","E","1300","245","3185","100"
"84,3","0,0","P","1300","163","2119","100"
"84,3","0,1","P","1300","163","2119","100"
"84,3","0,10","E","1300","238","3094","100"
"84,3","0,11","E","1300","238","3094","100"
"84,3","0,2","P","1300","163","2119","100"
"84,3","0,3","P","1300","164","2132","100"
"84,3","0,4","E","1300","235","3055","100"
"84,3","0,5","E","1300","235","3055","100"
"84,3","0,6","E","1300","235","3055","100"
"84,3","0,7","E","1300","235","3055","100"
"84,3","0,8","E","1300","238","3094","100"
"84,3","0,9","E","1300","238","3094","100"
"85,6","0,0","P","1300","173","2249","100"
"85,6","0,1","P","1300","173","2249","100"
"85,6","0,10","E","1300","242","3146","100"
"85,6","0,11","E","1300","242","3146","100"
"85,6","0,2","P","1300","173","2249","100"
"85,6","0,3","P","1300","173","2249","100"
"85,6","0,4","E","1300","242","3146","100"
"85,6","0,5","E","1300","242","3146","100"
"85,6","0,6","E","1300","242","3146","100"
"85,6","0,7","E","1300","242","3146","100"
"85,6","0,8","E","1300","242","3146","100"
"85,6","0,9","E","1300","242","3146","100"
"86,9","0,0","P","1300","170","2210","100"
"86,9","0,1","P","1300","170","2210","100"
"86,9","0,10","E","1300","242","3146","100"
"86,9","0,11","E","1300","242","3146","100"
"86,9","0,2","P","1300","170","2210","100"
"86,9","0,3","P","1300","170","2210","100"
"86,9","0,4","E","1300","240","3120","100"
"86,9","0,5","E","1300","240","3120","100"
"86,9","0,6","E","1300","240","3120","100"
"86,9","0,7","E","1300","240","3120","100"
"86,9","0,8","E","1300","242","3146","100"
"86,9","0,9","E","1300","242","3146","100"
"88,1","0,0","P","1300","167","2171","100"
"88,1","0,1","P","1300","167","2171","100"
"88,1","0,10","E","1300","240","3120","100"
"88,1","0,11","E","1300","240","3120","100"
"88,1","0,2","P","1300","168","2184","100"
"88,1","0,3","P","1300","168","2184","100"
"88,1","0,4","E","1300","231","3003","100"
"88,1","0,5","E","1300","231","3003","100"
"88,1","0,6","E","1300","231","3003","100"
"88,1","0,7","E","1300","231","3003","100"
"88,1","0,8","E","1300","240","3120","100"
"88,1","0,9","E","1300","240","3120","100"
"89,4","0,0","P","1300","165","2145","100"
"89,4","0,1","P","1300","165","2145","100"
"89,4","0,10","E","1300","237","3081","100"
"89,4","0,11","E","1300","237","3081","100"
"89,4","0,2","P","1300","165","2145","100"
"89,4","0,3","P","1300","165","2145","100"
"89,4","0,4","E","1300","231","3003","100"
"89,4","0,5","E","1300","232","3016","100"
"89,4","0,6","E","1300","232","3016","100"
"89,4","0,7","E","1300","232","3016","100"
"89,4","0,8","E","1300","237","3081","100"
"89,4","0,9","E","1300","237","3081","100"
"90,7","0,0","P","1300","164","2132","100"
"90,7","0,1","P","1300","164","2132","100"
"90,7","0,10","E","1300","237","3081","100"
"90,7","0,11","E","1300","237","3081","100"
"90,7","0,2","P","1300","164","2132","100"
"90,7","0,3","P","1300","164","2132","100"
"90,7","0,4","E","1300","229","2977","100"
"90,7","0,5","E","1300","229","2977","100"
"90,7","0,6","E","1300","229","2977","100"
"90,7","0,7","E","1300","229","2977","100"
"90,7","0,8","E","1300","237","3081","100"
"90,7","0,9","E","1300","237","3081","100"
"92","0,0","P","1300","160","2080","100"
"92","0,1","P","1300","160","2080","100"
"92","0,10","E","1300","236","3068","100"
"92","0,11","E","1300","236","3068","100"
"92","0,2","P","1300","161","2093","100"
"92","0,3","P","1300","161","2093","100"
"92","0,4","E","1300","234","3042","100"
"92","0,5","E","1300","233","3029","100"
"92","0,6","E","1300","233","3029","100"
"92","0,7","E","1300","234","3042","100"
"92","0,8","E","1300","236","3068","100"
"92","0,9","E","1300","236","3068","100"
"93,3","0,0","P","1300","167","2171","100"
"93,3","0,1","P","1300","167","2171","100"
"93,3","0,10","E","1300","240","3120","100"
"93,3","0,11","E","1300","240","3120","100"
"93,3","0,2","P","1300","167","2171","100"
"93,3","0,3","P","1300","167","2171","100"
"93,3","0,4","E","1300","239","3107","100"
"93,3","0,5","E","1300","239","3107","100"
"93,3","0,6","E","1300","239","3107","100"
"93,3","0,7","E","1300","239","3107","100"
"93,3","0,8","E","1300","239","3107","100"
"93,3","0,9","E","1300","239","3107","100"
"94,6","0,0","P","1300","165","2145","100"
"94,6","0,1","P","1300","165","2145","100"
"94,6","0,10","E","1300","237","3081","100"
"94,6","0,11","E","1300","237","3081","100"
"94,6","0,2","P","1300","165","2145","100"
"94,6","0,3","P","1300","165","2145","100"
"94,6","0,4","E","1300","230","2990","100"
"94,6","0,5","E","1300","230","2990","100"
"94,6","0,6","E","1300","230","2990","100"
"94,6","0,7","E","1300","230","2990","100"
"94,6","0,8","E","1300","237","3081","100"
"94,6","0,9","E","1300","237","3081","100"
"95,9","0,0","P","1300","166","2158","100"
"95,9","0,1","P","1300","166","2158","100"
"95,9","0,10","E","1300","238","3094","100"
"95,9","0,11","E","1300","238","3094","100"
"95,9","0,2","P","1300","166","2158","100"
"95,9","0,3","P","1300","166","2158","100"
"95,9","0,4","E","1300","231","3003","100"
"95,9","0,5","E","1300","231","3003","100"
"95,9","0,6","E","1300","231","3003","100"
"95,9","0,7","E","1300","231","3003","100"
"95,9","0,8","E","1300","239","3107","100"
"95,9","0,9","E","1300","239","3107","100"
"97,2","0,0","P","1300","170","2210","100"
"97,2","0,1","P","1300","170","2210","100"
"97,2","0,10","E","1300","242","3146","100"
"97,2","0,11","E","1300","242","3146","100"
"97,2","0,2","P","1300","170","2210","100"
"97,2","0,3","P","1300","170","2210","100"
"97,2","0,4","E","1300","240","3120","100"
"97,2","0,5","E","1300","240","3120","100"
"97,2","0,6","E","1300","240","3120","100"
"97,2","0,7","E","1300","240","3120","100"
"97,2","0,8","E","1300","242","3146","100"
"97,2","0,9","E","1300","242","3146","100"
"105,4","0,0","P","1300","174","2262","100"
"105,4","0,1","P","1300","174","2262","100"
"105,4","0,10","E","1300","244","3172","100"
"105,4","0,11","E","1300","244","3172","100"
"105,4","0,2","P","1300","174","2262","100"
"105,4","0,3","P","1300","174","2262","100"
"105,4","0,4","E","1300","242","3146","100"
"105,4","0,5","E","1300","242","3146","100"
"105,4","0,6","E","1300","242","3146","100"
"105,4","0,7","E","1300","242","3146","100"
"105,4","0,8","E","1300","244","3172","100"
"105,4","0,9","E","1300","244","3172","100"
"106,7","0,0","P","1300","171","2223","100"
"106,7","0,1","P","1300","171","2223","100"
"106,7","0,10","E","1300","242","3146","100"
"106,7","0,11","E","1300","242","3146","100"
"106,7","0,2","P","1300","171","2223","100"
"106,7","0,3","P","1300","171","2223","100"
"106,7","0,4","E","1300","245","3185","100"
"106,7","0,5","E","1300","245","3185","100"
"106,7","0,6","E","1300","245","3185","100"
"106,7","0,7","E","1300","245","3185","100"
"106,7","0,8","E","1300","242","3146","100"
"106,7","0,9","E","1300","242","3146","100"
"108","0,0","P","1300","164","2132","100"
"108","0,1","P","1300","164","2132","100"
"108","0,10","E","1300","238","3094","100"
"108","0,11","E","1300","238","3094","100"
"108","0,2","P","1300","164","2132","100"
"108","0,3","P","1300","164","2132","100"
"108","0,4","E","1300","232","3016","100"
"108","0,5","E","1300","232","3016","100"
"108","0,6","E","1300","232","3016","100"
"108","0,7","E","1300","232","3016","100"
"108","0,8","E","1300","238","3094","100"
"108","0,9","E","1300","238","3094","100"
"109,4","0,0","P","1300","171","2223","100"
"109,4","0,1","P","1300","171","2223","100"
"109,4","0,10","E","1300","242","3146","100"
"109,4","0,11","E","1300","242","3146","100"
"109,4","0,2","P","1300","171","2223","100"
"109,4","0,3","P","1300","171","2223","100"
"109,4","0,4","E","1300","243","3159","100"
"109,4","0,5","E","1300","243","3159","100"
"109,4","0,6","E","1300","243","3159","100"
"109,4","0,7","E","1300","243","3159","100"
"109,4","0,8","E","1300","242","3146","100"
"109,4","0,9","E","1300","242","3146","100"
"110,6","0,0","P","1300","176","2288","100"
"110,6","0,1","P","1300","176","2288","100"
"110,6","0,10","E","1300","243","3159","100"
"110,6","0,11","E","1300","243","3159","100"
"110,6","0,2","P","1300","176","2288","100"
"110,6","0,3","P","1300","176","2288","100"
"110,6","0,4","E","1300","231","3003","100"
"110,6","0,5","E","1300","231","3003","100"
"110,6","0,6","E","1300","231","3003","100"
"110,6","0,7","E","1300","231","3003","100"
"110,6","0,8","E","1300","243","3159","100"
"110,6","0,9","E","1300","243","3159","100"
"111,9","0,0","P","1300","168","2184","100"
"111,9","0,1","P","1300","168","2184","100"
"111,9","0,10","E","1300","236","3068","100"
"111,9","0,11","E","1300","236","3068","100"
"111,9","0,2","P","1300","167","2171","100"
"111,9","0,3","P","1300","167","2171","100"
"111,9","0,4","E","1300","237","3081","100"
"111,9","0,5","E","1300","237","3081","100"
"111,9","0,6","E","1300","237","3081","100"
"111,9","0,7","E","1300","237","3081","94"
"111,9","0,8","E","1300","236","3068","100"
"111,9","0,9","E","1300","236","3068","100"
"113,2","0,0","P","1300","172","2236","100"
"113,2","0,1","P","1300","172","2236","100"
"113,2","0,10","E","1300","243","3159","100"
"113,2","0,11","E","1300","243","3159","100"
"113,2","0,2","P","1300","172","2236","100"
"113,2","0,3","P","1300","172","2236","100"
"113,2","0,4","E","1300","236","3068","100"
"113,2","0,5","E","1300","236","3068","100"
"113,2","0,6","E","1300","236","3068","100"
"113,2","0,7","E","1300","236","3068","100"
"113,2","0,8","E","1300","243","3159","100"
"113,2","0,9","E","1300","243","3159","100"
"114,5","0,0","P","1300","170","2210","100"
"114,5","0,1","P","1300","170","2210","100"
"114,5","0,10","E","1300","240","3120","100"
"114,5","0,11","E","1300","240","3120","100"
"114,5","0,2","P","1300","170","2210","100"
"114,5","0,3","P","1300","170","2210","100"
"114,5","0,4","E","1300","241","3133","100"
"114,5","0,5","E","1300","241","3133","100"
"114,5","0,6","E","1300","241","3133","100"
"114,5","0,7","E","1300","241","3133","100"
"114,5","0,8","E","1300","240","3120","100"
"114,5","0,9","E","1300","240","3120","100"
"115,8","0,0","P","1300","164","2132","100"
"115,8","0,1","P","1300","164","2132","100"
"115,8","0,10","E","1300","236","3068","100"
"115,8","0,11","E","1300","236","3068","100"
"115,8","0,2","P","1300","164","2132","100"
"115,8","0,3","P","1300","164","2132","100"
"115,8","0,4","E","1300","230","2990","100"
"115,8","0,5","E","1300","230","2990","100"
"115,8","0,6","E","1300","230","2990","100"
"115,8","0,7","E","1300","230","2990","100"
"115,8","0,8","E","1300","236","3068","100"
"115,8","0,9","E","1300","236","3068","100"
"117","0,0","P","1300","173","2249","100"
"117","0,1","P","1300","173","2249","100"
"117","0,10","E","1300","242","3146","100"
"117","0,11","E","1300","242","3146","100"
"117","0,2","P","1300","173","2249","100"
"117","0,3","P","1300","173","2249","100"
"117","0,4","E","1300","242","3146","100"
"117","0,5","E","1300","242","3146","100"
"117","0,6","E","1300","242","3146","100"
"117","0,7","E","1300","242","3146","100"
"117","0,8","E","1300","242","3146","100"
"117","0,9","E","1300","242","3146","100"
"118,3","0,0","P","1300","174","2262","100"
"118,3","0,1","P","1300","174","2262","100"
"118,3","0,10","E","1300","246","3198","100"
"118,3","0,11","E","1300","246","3198","100"
"118,3","0,2","P","1300","174","2262","100"
"118,3","0,3","P","1300","174","2262","100"
"118,3","0,4","E","1300","249","3237","100"
"118,3","0,5","E","1300","249","3237","100"
"118,3","0,6","E","1300","249","3237","100"
"118,3","0,7","E","1300","249","3237","100"
"118,3","0,8","E","1300","246","3198","100"
"118,3","0,9","E","1300","246","3198","100"
"119,6","0,0","P","1300","170","2210","100"
"119,6","0,1","P","1300","170","2210","100"
"119,6","0,10","E","1300","242","3146","100"
"119,6","0,11","E","1300","242","3146","100"
"119,6","0,2","P","1300","170","2210","100"
"119,6","0,3","P","1300","170","2210","100"
"119,6","0,4","E","1300","239","3107","100"
"119,6","0,5","E","1300","239","3107","100"
"119,6","0,6","E","1300","239","3107","100"
"119,6","0,7","E","1300","239","3107","100"
"119,6","0,8","E","1300","242","3146","100"
"119,6","0,9","E","1300","242","3146","100"
"121","0,0","P","1300","167","2171","100"
"121","0,1","P","1300","167","2171","100"
"121","0,10","E","1300","237","3081","100"
"121","0,11","E","1300","237","3081","100"
"121","0,2","P","1300","167","2171","100"
"121","0,3","P","1300","167","2171","100"
"121","0,4","E","1300","235","3055","100"
"121","0,5","E","1300","235","3055","100"
"121","0,6","E","1300","235","3055","100"
"121","0,7","E","1300","235","3055","100"
"121","0,8","E","1300","237","3081","100"
"121","0,9","E","1300","237","3081","100"
"122,2","0,0","P","1300","169","2197","100"
"122,2","0,1","P","1300","169","2197","100"
"122,2","0,10","E","1300","241","3133","100"
"122,2","0,11","E","1300","241","3133","100"
"122,2","0,2","P","1300","169","2197","100"
"122,2","0,3","P","1300","169","2197","100"
"122,2","0,4","E","1300","241","3133","100"
"122,2","0,5","E","1300","241","3133","100"
"122,2","0,6","E","1300","241","3133","100"
"122,2","0,7","E","1300","241","3133","100"
"122,2","0,8","E","1300","241","3133","100"
"122,2","0,9","E","1300","241","3133","100"
"123,6","0,0","P","1300","170","2210","100"
"123,6","0,1","P","1300","170","2210","100"
"123,6","0,10","E","1300","242","3146","100"
"123,6","0,11","E","1300","244","3172","100"
"123,6","0,2","P","1300","170","2210","100"
"123,6","0,3","P","1300","170","2210","100"
"123,6","0,4","E","1300","239","3107","100"
"123,6","0,5","E","1300","239","3107","100"
"123,6","0,6","E","1300","239","3107","100"
"123,6","0,7","E","1300","240","3120","100"
"123,6","0,8","E","1300","242","3146","100"
"123,6","0,9","E","1300","242","3146","100"
"124,9","0,0","P","1300","168","2184","100"
"124,9","0,1","P","1300","168","2184","100"
"124,9","0,10","E","1300","240","3120","100"
"124,9","0,11","E","1300","240","3120","100"
"124,9","0,2","P","1300","168","2184","100"
"124,9","0,3","P","1300","168","2184","100"
"124,9","0,4","E","1300","231","3003","100"
"124,9","0,5","E","1300","231","3003","100"
"124,9","0,6","E","1300","231","3003","100"
"124,9","0,7","E","1300","231","3003","100"
"124,9","0,8","E","1300","240","3120","100"
"124,9","0,9","E","1300","240","3120","100"
"126,2","0,0","P","1300","171","2223","100"
"126,2","0,1","P","1300","171","2223","100"
"126,2","0,10","E","1300","243","3159","100"
"126,2","0,11","E","1300","243","3159","100"
"126,2","0,2","P","1300","171","2223","100"
"126,2","0,3","P","1300","171","2223","100"
"126,2","0,4","E","1300","242","3146","100"
"126,2","0,5","E","1300","242","3146","100"
"126,2","0,6","E","1300","242","3146","100"
"126,2","0,7","E","1300","242","3146","100"
"126,2","0,8","E","1300","243","3159","100"
"126,2","0,9","E","1300","243","3159","100"
"127,5","0,0","P","1300","170","2210","100"
"127,5","0,1","P","1300","170","2210","100"
"127,5","0,10","E","1300","242","3146","100"
"127,5","0,11","E","1300","242","3146","100"
"127,5","0,2","P","1300","170","2210","100"
"127,5","0,3","P","1300","170","2210","100"
"127,5","0,4","E","1300","236","3068","100"
"127,5","0,5","E","1300","236","3068","100"
"127,5","0,6","E","1300","236","3068","100"
"127,5","0,7","E","1300","236","3068","100"
"127,5","0,8","E","1300","242","3146","100"
"127,5","0,9","E","1300","242","3146","100"
"128,8","0,0","P","1300","165","2145","100"
"128,8","0,1","P","1300","165","2145","100"
"128,8","0,10","E","1300","236","3068","100"
"128,8","0,11","E","1300","236","3068","100"
"128,8","0,2","P","1300","165","2145","100"
"128,8","0,3","P","1300","165","2145","100"
"128,8","0,4","E","1300","231","3003","100"
"128,8","0,5","E","1300","231","3003","100"
"128,8","0,6","E","1300","231","3003","100"
"128,8","0,7","E","1300","231","3003","100"
"128,8","0,8","E","1300","236","3068","100"
"128,8","0,9","E","1300","236","3068","100"
"130,1","0,0","P","1300","170","2210","100"
"130,1","0,1","P","1300","170","2210","100"
"130,1","0,10","E","1300","238","3094","100"
"130,1","0,11","E","1300","238","3094","100"
"130,1","0,2","P","1300","170","2210","100"
"130,1","0,3","P","1300","169","2197","100"
"130,1","0,4","E","1300","235","3055","100"
"130,1","0,5","E","1300","233","3029","100"
"130,1","0,6","E","1300","232","3016","100"
"130,1","0,7","E","1300","232","3016","100"
"130,1","0,8","E","1300","239","3107","100"
"130,1","0,9","E","1300","238","3094","100"
"131,3","0,0","P","1300","165","2145","100"
"131,3","0,1","P","1300","165","2145","100"
"131,3","0,10","E","1300","235","3055","100"
"131,3","0,11","E","1300","235","3055","100"
"131,3","0,2","P","1300","165","2145","100"
"131,3","0,3","P","1300","165","2145","100"
"131,3","0,4","E","1300","238","3094","100"
"131,3","0,5","E","1300","238","3094","100"
"131,3","0,6","E","1300","238","3094","100"
"131,3","0,7","E","1300","238","3094","100"
"131,3","0,8","E","1300","235","3055","100"
"131,3","0,9","E","1300","235","3055","100"
"132,6","0,0","P","1300","172","2236","100"
"132,6","0,1","P","1300","172","2236","100"
"132,6","0,10","E","1300","244","3172","100"
"132,6","0,11","E","1300","244","3172","100"
"132,6","0,2","P","1300","172","2236","100"
"132,6","0,3","P","1300","172","2236","100"
"132,6","0,4","E","1300","241","3133","100"
"132,6","0,5","E","1300","241","3133","100"
"132,6","0,6","E","1300","241","3133","100"
"132,6","0,7","E","1300","241","3133","100"
"132,6","0,8","E","1300","244","3172","100"
"132,6","0,9","E","1300","244","3172","100"
"133,9","0,0","P","1300","166","2158","100"
"133,9","0,1","P","1300","166","2158","100"
"133,9","0,10","E","1300","239","3107","100"
"133,9","0,11","E","1300","239","3107","100"
"133,9","0,2","P","1300","166","2158","100"
"133,9","0,3","P","1300","166","2158","100"
"133,9","0,4","E","1300","232","3016","100"
"133,9","0,5","E","1300","232","3016","100"
"133,9","0,6","E","1300","232","3016","100"
"133,9","0,7","E","1300","232","3016","100"
"133,9","0,8","E","1300","239","3107","100"
"133,9","0,9","E","1300","239","3107","100"
"135,3","0,0","P","1300","165","2145","100"
"135,3","0,1","P","1300","165","2145","100"
"135,3","0,10","E","1300","237","3081","100"
"135,3","0,11","E","1300","237","3081","100"
"135,3","0,2","P","1300","165","2145","100"
"135,3","0,3","P","1300","165","2145","100"
"135,3","0,4","E","1300","231","3003","100"
"135,3","0,5","E","1300","230","2990","100"
"135,3","0,6","E","1300","230","2990","100"
"135,3","0,7","E","1300","230","2990","100"
"135,3","0,8","E","1300","237","3081","100"
"135,3","0,9","E","1300","237","3081","100"
"136,6","0,0","P","1300","167","2171","100"
"136,6","0,1","P","1300","167","2171","100"
"136,6","0,10","E","1300","241","3133","100"
"136,6","0,11","E","1300","241","3133","100"
"136,6","0,2","P","1300","167","2171","100"
"136,6","0,3","P","1300","167","2171","100"
"136,6","0,4","E","1300","234","3042","100"
"136,6","0,5","E","1300","234","3042","100"
"136,6","0,6","E","1300","234","3042","100"
"136,6","0,7","E","1300","234","3042","100"
"136,6","0,8","E","1300","241","3133","100"
"136,6","0,9","E","1300","241","3133","100"
"137,9","0,0","P","1300","169","2197","100"
"137,9","0,1","P","1300","169","2197","100"
"137,9","0,10","E","1300","242","3146","100"
"137,9","0,11","E","1300","242","3146","100"
"137,9","0,2","P","1300","169","2197","100"
"137,9","0,3","P","1300","169","2197","100"
"137,9","0,4","E","1300","239","3107","100"
"137,9","0,5","E","1300","239","3107","100"
"137,9","0,6","E","1300","239","3107","100"
"137,9","0,7","E","1300","239","3107","100"
"137,9","0,8","E","1300","242","3146","100"
"137,9","0,9","E","1300","242","3146","100"
"139,2","0,0","P","1300","171","2223","100"
"139,2","0,1","P","1300","171","2223","100"
"139,2","0,10","E","1300","242","3146","100"
"139,2","0,11","E","1300","242","3146","100"
"139,2","0,2","P","1300","171","2223","100"
"139,2","0,3","P","1300","171","2223","100"
"139,2","0,4","E","1300","237","3081","100"
"139,2","0,5","E","1300","237","3081","100"
"139,2","0,6","E","1300","237","3081","100"
"139,2","0,7","E","1300","237","3081","100"
"139,2","0,8","E","1300","242","3146","100"
"139,2","0,9","E","1300","242","3146","100"
"140,5","0,0","P","1300","169","2197","100"
"140,5","0,1","P","1300","169","2197","100"
"140,5","0,10","E","1300","238","3094","100"
"140,5","0,11","E","1300","239","3107","100"
"140,5","0,2","P","1300","168","2184","100"
"140,5","0,3","P","1300","167","2171","100"
"140,5","0,4","E","1300","233","3029","100"
"140,5","0,5","E","1300","233","3029","100"
"140,5","0,6","E","1300","233","3029","100"
"140,5","0,7","E","1300","233","3029","100"
"140,5","0,8","E","1300","236","3068","100"
"140,5","0,9","E","1300","237","3081","100"
"141,8","0,0","P","1300","177","2301","100"
"141,8","0,1","P","1300","177","2301","100"
"141,8","0,10","E","1300","243","3159","100"
"141,8","0,11","E","1300","243","3159","100"
"141,8","0,2","P","1300","176","2288","100"
"141,8","0,3","P","1300","176","2288","100"
"141,8","0,4","E","1300","243","3159","100"
"141,8","0,5","E","1300","243","3159","100"
"141,8","0,6","E","1300","243","3159","100"
"141,8","0,7","E","1300","243","3159","100"
"141,8","0,8","E","1300","243","3159","100"
"141,8","0,9","E","1300","243","3159","100"
"143","0,0","P","1300","185","2405","100"
"143","0,1","P","1300","185","2405","100"
"143","0,10","E","1300","252","3276","100"
"143","0,11","E","1300","252","3276","100"
"143","0,2","P","1300","185","2405","100"
"143","0,3","P","1300","185","2405","100"
"143","0,4","E","1300","255","3315","100"
"143","0,5","E","1300","255","3315","100"
"143","0,6","E","1300","254","3302","100"
"143","0,7","E","1300","254","3302","100"
"143","0,8","E","1300","254","3302","100"
"143","0,9","E","1300","253","3289","100"
"144,3","0,0","P","1300","181","2353","100"
"144,3","0,1","P","1300","181","2353","100"
"144,3","0,10","E","1300","255","3315","100"
"144,3","0,11","E","1300","255","3315","100"
"144,3","0,2","P","1300","181","2353","100"
"144,3","0,3","P","1300","181","2353","100"
"144,3","0,4","E","1300","255","3315","100"
"144,3","0,5","E","1300","255","3315","100"
"144,3","0,6","E","1300","255","3315","100"
"144,3","0,7","E","1300","255","3315","100"
"144,3","0,8","E","1300","255","3315","100"
"144,3","0,9","E","1300","255","3315","100"
"145,6","0,0","P","1300","231","3003","100"
"145,6","0,1","P","1300","231","3003","100"
"145,6","0,10","E","1300","291","3783","100"
"145,6","0,11","E","1300","291","3783","100"
"145,6","0,2","P","1300","231","3003","100"
"145,6","0,3","P","1300","231","3003","100"
"145,6","0,4","E","1300","293","3809","100"
"145,6","0,5","E","1300","293","3809","100"
